label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
halo,0.28431302309036255,0.7415691614151001,3.15894254754312e-07,0.32419905066490173,0.6911343932151794,-0.01945502683520317,0.3468291461467743,0.6153695583343506,-0.0273771770298481,0.35935643315315247,0.5523685812950134,-0.03445279970765114,0.3709779381752014,0.5046272277832031,-0.04135126620531082,0.2914787530899048,0.540308952331543,-0.014577219262719154,0.2899336814880371,0.464703768491745,-0.029027530923485756,0.28668713569641113,0.41716134548187256,-0.04122433811426163,0.28260937333106995,0.3774094879627228,-0.05007195472717285,0.25603583455085754,0.5454573631286621,-0.016591019928455353,0.23640254139900208,0.4653414487838745,-0.029121961444616318,0.22395634651184082,0.4161704182624817,-0.04053940251469612,0.21234247088432312,0.3762744665145874,-0.04879229888319969,0.2285769283771515,0.5654398798942566,-0.021424829959869385,0.20420248806476593,0.49472877383232117,-0.03388534486293793,0.19026131927967072,0.447753369808197,-0.04329197481274605,0.1788935661315918,0.406902551651001,-0.049767814576625824,0.20655961334705353,0.5972636938095093,-0.028480399399995804,0.18060865998268127,0.5450177192687988,-0.04065396264195442,0.16447177529335022,0.5085018277168274,-0.046516530215740204,0.15087521076202393,0.4729427695274353,-0.04990742728114128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2885691225528717,0.7401223182678223,3.201757294846175e-07,0.3289579749107361,0.6905009746551514,-0.019527772441506386,0.35342660546302795,0.6163273453712463,-0.0277171079069376,0.36705487966537476,0.5536324381828308,-0.03505527973175049,0.3796548843383789,0.5058172345161438,-0.042280662804841995,0.30008184909820557,0.539228081703186,-0.014698190614581108,0.2995743155479431,0.46324408054351807,-0.029143624007701874,0.2968443036079407,0.41549763083457947,-0.04143132269382477,0.2931597828865051,0.3752807378768921,-0.050396036356687546,0.26469019055366516,0.5433660745620728,-0.01684623956680298,0.24696959555149078,0.4619342088699341,-0.02932119369506836,0.23562467098236084,0.41219305992126465,-0.04096076637506485,0.2246960699558258,0.37139225006103516,-0.04941701889038086,0.23680810630321503,0.5625808238983154,-0.021774664521217346,0.2141798585653305,0.490309476852417,-0.03428007289767265,0.20121699571609497,0.442646861076355,-0.04394783452153206,0.1905170977115631,0.40096282958984375,-0.050668321549892426,0.2137230932712555,0.5939490795135498,-0.028897643089294434,0.18886154890060425,0.5404961109161377,-0.041370879858732224,0.17334941029548645,0.5033336281776428,-0.04739353060722351,0.16012859344482422,0.4672093987464905,-0.05086563155055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2912987768650055,0.7430894374847412,3.0644542903246474e-07,0.3340461254119873,0.6936379671096802,-0.0180868711322546,0.3600068688392639,0.6200108528137207,-0.02509976178407669,0.37512969970703125,0.5586845874786377,-0.031617581844329834,0.38713890314102173,0.5125263333320618,-0.038106054067611694,0.30691930651664734,0.542824923992157,-0.01247800886631012,0.3074721693992615,0.46675777435302734,-0.02624732442200184,0.3059602975845337,0.41858744621276855,-0.038231298327445984,0.30349811911582947,0.3781502842903137,-0.04697149991989136,0.2717607617378235,0.5455589890480042,-0.014983851462602615,0.2561180889606476,0.46376609802246094,-0.026624131947755814,0.2458648383617401,0.41365915536880493,-0.038186490535736084,0.2357604205608368,0.37263187766075134,-0.04672247916460037,0.24350836873054504,0.5631932020187378,-0.02019832842051983,0.2229471504688263,0.4910539984703064,-0.03186733275651932,0.21095262467861176,0.44286414980888367,-0.0416269451379776,0.2007821798324585,0.40079355239868164,-0.048571329563856125,0.21969902515411377,0.5930829644203186,-0.02753257192671299,0.19648799300193787,0.5391803979873657,-0.03937232494354248,0.18177199363708496,0.5017538070678711,-0.045294661074876785,0.16922299563884735,0.4658604860305786,-0.048803362995386124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2935364842414856,0.749474287033081,3.0345648838192574e-07,0.3386155068874359,0.7015732526779175,-0.01773611456155777,0.3679235875606537,0.6297779083251953,-0.024837909266352654,0.3857625424861908,0.5703162550926208,-0.031473711133003235,0.3994840085506439,0.5248153805732727,-0.03805655986070633,0.3153209090232849,0.5488184690475464,-0.012348153628408909,0.31686291098594666,0.47226467728614807,-0.026047978550195694,0.31607431173324585,0.42426449060440063,-0.03790466859936714,0.314328134059906,0.38394343852996826,-0.046430692076683044,0.28031691908836365,0.5499039888381958,-0.015027984045445919,0.2663726806640625,0.4668576717376709,-0.0263327918946743,0.25767073035240173,0.4162020683288574,-0.03751975670456886,0.24893924593925476,0.37514734268188477,-0.04573551565408707,0.2517103850841522,0.5662146806716919,-0.02041357196867466,0.23253588378429413,0.49337238073349,-0.03155839443206787,0.22177618741989136,0.44493162631988525,-0.04099612310528755,0.21271155774593353,0.402873158454895,-0.04767735302448273,0.2274494767189026,0.5949126482009888,-0.02791975811123848,0.20606541633605957,0.5392209887504578,-0.03901311010122299,0.19292330741882324,0.5004258751869202,-0.04449665918946266,0.1819266974925995,0.46371519565582275,-0.04770403727889061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2930619418621063,0.7544950842857361,3.3589091685826133e-07,0.34098267555236816,0.7128575444221497,-0.019326485693454742,0.3745526969432831,0.6440187096595764,-0.027461454272270203,0.397127628326416,0.5854615569114685,-0.034982386976480484,0.41820237040519714,0.5416228771209717,-0.04252929612994194,0.3289371132850647,0.5539652705192566,-0.012489428743720055,0.335877925157547,0.4789719879627228,-0.027461526915431023,0.33948439359664917,0.4304141402244568,-0.04085128754377365,0.3422473073005676,0.38848572969436646,-0.05050963908433914,0.2939649224281311,0.5505608320236206,-0.014600865542888641,0.2852712571620941,0.46880537271499634,-0.026615804061293602,0.2802159786224365,0.41672036051750183,-0.038383208215236664,0.27494776248931885,0.3730875253677368,-0.04721963033080101,0.26401200890541077,0.5634204149246216,-0.019804170355200768,0.24973395466804504,0.4896918535232544,-0.03187287598848343,0.2416984736919403,0.44049692153930664,-0.04159746691584587,0.2352246791124344,0.3976932764053345,-0.04850102961063385,0.23729096353054047,0.5891227126121521,-0.027327070012688637,0.2200300544500351,0.5315244197845459,-0.03936560079455376,0.20991656184196472,0.49203163385391235,-0.04518413916230202,0.20174658298492432,0.45390230417251587,-0.0486765019595623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.28221380710601807,0.7694262266159058,3.480555506030214e-07,0.3380025327205658,0.7446111440658569,-0.014968828298151493,0.3870762586593628,0.691233217716217,-0.021311026066541672,0.4217326045036316,0.6437764167785645,-0.02797950804233551,0.4483494162559509,0.6101270914077759,-0.03437424451112747,0.36426660418510437,0.588945209980011,-0.0037949758116155863,0.3963776230812073,0.5247299075126648,-0.018008394166827202,0.41719961166381836,0.48684456944465637,-0.03199559077620506,0.43357306718826294,0.4545196294784546,-0.0413912869989872,0.33414915204048157,0.5707499384880066,-0.007762131281197071,0.3510590195655823,0.48713433742523193,-0.01822553761303425,0.3633999526500702,0.43789446353912354,-0.03003350831568241,0.37222832441329956,0.3969900906085968,-0.038838595151901245,0.30297964811325073,0.5697076320648193,-0.014925067313015461,0.3125731647014618,0.4896983504295349,-0.026397379115223885,0.32126185297966003,0.4408048391342163,-0.0358184352517128,0.3289696276187897,0.3996559977531433,-0.04206553101539612,0.26986050605773926,0.582386314868927,-0.024025382474064827,0.27072739601135254,0.5164638161659241,-0.03394167125225067,0.273360937833786,0.47399887442588806,-0.0370621494948864,0.2774558365345001,0.4352930188179016,-0.03866784647107124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2819788455963135,0.773259162902832,3.498418550407223e-07,0.33878663182258606,0.7506775259971619,-0.014181315898895264,0.38627737760543823,0.6986451745033264,-0.01820807345211506,0.42149659991264343,0.6511625647544861,-0.022901222109794617,0.44988778233528137,0.6212262511253357,-0.027527175843715668,0.3658275902271271,0.5963454246520996,-0.00010521182412048802,0.4010983407497406,0.5346038937568665,-0.011800183914601803,0.42295706272125244,0.4956026077270508,-0.023983236402273178,0.44079655408859253,0.46348947286605835,-0.03289506584405899,0.335689514875412,0.5776139497756958,-0.0040941908955574036,0.3559722602367401,0.4978536367416382,-0.01329349260777235,0.36882174015045166,0.4484257102012634,-0.024239826947450638,0.37870076298713684,0.407230019569397,-0.03266545385122299,0.3048850893974304,0.5748196244239807,-0.011402619071304798,0.3192589282989502,0.49637123942375183,-0.021756302565336227,0.33112597465515137,0.4482535719871521,-0.030586127191781998,0.3420836329460144,0.40738531947135925,-0.037119414657354355,0.271820068359375,0.5857598185539246,-0.020745443180203438,0.27211862802505493,0.5242783427238464,-0.031650569289922714,0.27532052993774414,0.4817841649055481,-0.03616959601640701,0.2802988886833191,0.4426354765892029,-0.03886491432785988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2933160364627838,0.7774490714073181,3.0647663606941933e-07,0.3382837176322937,0.733581006526947,-0.014808700419962406,0.3731781840324402,0.6653404831886292,-0.021168101578950882,0.40053534507751465,0.6151059865951538,-0.02822081372141838,0.42440885305404663,0.5792102813720703,-0.03581368550658226,0.33595651388168335,0.5769101977348328,-0.012358332052826881,0.3520173728466034,0.504416286945343,-0.029547642916440964,0.3626612722873688,0.46291714906692505,-0.04353947937488556,0.37140849232673645,0.4290097951889038,-0.053118351846933365,0.30402320623397827,0.5706366896629333,-0.018019791692495346,0.3112246096134186,0.48605597019195557,-0.03301089257001877,0.31731194257736206,0.4365283250808716,-0.045415155589580536,0.32261645793914795,0.3968698978424072,-0.05441133677959442,0.2735799551010132,0.5803069472312927,-0.026612192392349243,0.27006995677948,0.5000391602516174,-0.041237473487854004,0.2713927626609802,0.44907712936401367,-0.05109652131795883,0.27516239881515503,0.40659528970718384,-0.058251481503248215,0.24325025081634521,0.6050281524658203,-0.03706004098057747,0.23035351932048798,0.5445024371147156,-0.05062633007764816,0.2254345715045929,0.5021599531173706,-0.057034239172935486,0.22447100281715393,0.4631771445274353,-0.06126929074525833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2981421649456024,0.76850426197052,2.7003903824152076e-07,0.33644595742225647,0.7132976055145264,-0.015218580141663551,0.35915762186050415,0.6377413272857666,-0.02105635404586792,0.3746514320373535,0.5818231701850891,-0.02769777551293373,0.38697466254234314,0.5382044911384583,-0.03496008738875389,0.30373498797416687,0.5585353970527649,-0.011308572255074978,0.3003320097923279,0.48349595069885254,-0.027309682220220566,0.30089786648750305,0.4392717182636261,-0.041203416883945465,0.30054450035095215,0.4014892280101776,-0.051122646778821945,0.27043479681015015,0.5624931454658508,-0.016421781852841377,0.25127148628234863,0.4819101393222809,-0.03069598414003849,0.24101245403289795,0.4338836669921875,-0.04394429177045822,0.23160375654697418,0.39320969581604004,-0.053617753088474274,0.24292632937431335,0.5809162855148315,-0.024283254519104958,0.21646377444267273,0.5083170533180237,-0.03850045055150986,0.2014835774898529,0.46178439259529114,-0.04874680936336517,0.19006022810935974,0.4215179979801178,-0.05582394450902939,0.22037114202976227,0.6134434342384338,-0.03406965732574463,0.19281119108200073,0.5590451955795288,-0.047409787774086,0.1766994297504425,0.5229636430740356,-0.053563132882118225,0.16394665837287903,0.4894559383392334,-0.057180505245923996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
halo,0.2849022150039673,0.7605890035629272,2.885119840811967e-07,0.3255235552787781,0.700512170791626,-0.013994209468364716,0.34653714299201965,0.622898280620575,-0.019270509481430054,0.3583763539791107,0.5642570853233337,-0.025141499936580658,0.3697744905948639,0.5206224322319031,-0.03127225115895271,0.2849831283092499,0.5514683127403259,-0.009768437594175339,0.2764369249343872,0.4748772382736206,-0.02314007468521595,0.27046340703964233,0.4286806583404541,-0.03476015478372574,0.2642943561077118,0.38888442516326904,-0.04360241815447807,0.2500436305999756,0.5591460466384888,-0.014477374963462353,0.22411854565143585,0.48089128732681274,-0.026884522289037704,0.2098655253648758,0.4327620267868042,-0.038300782442092896,0.1963718831539154,0.39176374673843384,-0.04658442735671997,0.22314801812171936,0.5810322165489197,-0.02162925899028778,0.1919868290424347,0.5132979154586792,-0.033981360495090485,0.174173042178154,0.467710018157959,-0.04309893399477005,0.15905337035655975,0.4257570803165436,-0.04932638630270958,0.20335876941680908,0.6151791214942932,-0.03065510466694832,0.17307241261005402,0.5633569359779358,-0.04288386553525925,0.15438535809516907,0.528465986251831,-0.048654474318027496,0.13860845565795898,0.49386340379714966,-0.05184328556060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
