label,lm0,lm1,lm2,lm3,lm4,lm5,lm6,lm7,lm8,lm9,lm10,lm11,lm12,lm13,lm14,lm15,lm16,lm17,lm18,lm19,lm20,lm21,lm22,lm23,lm24,lm25,lm26,lm27,lm28,lm29,lm30,lm31,lm32,lm33,lm34,lm35,lm36,lm37,lm38,lm39,lm40,lm41,lm42,lm43,lm44,lm45,lm46,lm47,lm48,lm49,lm50,lm51,lm52,lm53,lm54,lm55,lm56,lm57,lm58,lm59,lm60,lm61,lm62,lm63,lm64,lm65,lm66,lm67,lm68,lm69,lm70,lm71,lm72,lm73,lm74,lm75,lm76,lm77,lm78,lm79,lm80,lm81,lm82,lm83,lm84,lm85,lm86,lm87,lm88,lm89,lm90,lm91,lm92,lm93,lm94,lm95,lm96,lm97,lm98,lm99,lm100,lm101,lm102,lm103,lm104,lm105,lm106,lm107,lm108,lm109,lm110,lm111,lm112,lm113,lm114,lm115,lm116,lm117,lm118,lm119,lm120,lm121,lm122,lm123,lm124,lm125
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227917551994324,0.7323476076126099,-4.5720554453509976e-07,0.7657536864280701,0.6481282114982605,-0.008268428966403008,0.7128989100456238,0.5527122616767883,-0.029600072652101517,0.6788302063941956,0.47542011737823486,-0.04965583235025406,0.6527822613716125,0.40572410821914673,-0.07022719830274582,0.7423704862594604,0.5223433375358582,-0.07243729382753372,0.6362079977989197,0.6005527973175049,-0.1055215448141098,0.6612614393234253,0.6204525828361511,-0.11320745944976807,0.6898828148841858,0.6011119484901428,-0.11550365388393402,0.7695244550704956,0.5814501643180847,-0.0856722891330719,0.6528171300888062,0.6632555723190308,-0.11442157626152039,0.6834452152252197,0.6662740111351013,-0.1071837842464447,0.7150358557701111,0.6476725935935974,-0.10518603771924973,0.7888681292533875,0.649665117263794,-0.09782039374113083,0.6770893931388855,0.7187011241912842,-0.12274658679962158,0.7074292898178101,0.7210995554924011,-0.10193481296300888,0.7402756214141846,0.7035555839538574,-0.08982294797897339,0.8016988635063171,0.7212696075439453,-0.10970307141542435,0.7065675854682922,0.7672857046127319,-0.12987999618053436,0.7314496040344238,0.7617515325546265,-0.11811109632253647,0.7655972838401794,0.7433680891990662,-0.10896525532007217
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8377969264984131,0.7548320293426514,-5.427492055787297e-07,0.7693730592727661,0.6545023322105408,-0.015084909275174141,0.7219443321228027,0.541668713092804,-0.03517647460103035,0.6927802562713623,0.44887202978134155,-0.05389481782913208,0.662477433681488,0.37266063690185547,-0.07217144221067429,0.7725225687026978,0.5082840919494629,-0.06724369525909424,0.6542266011238098,0.571922779083252,-0.10320784896612167,0.6760679483413696,0.6124128103256226,-0.11259651184082031,0.7104362845420837,0.5975533127784729,-0.11631306260824203,0.8038763999938965,0.5759790539741516,-0.07964896410703659,0.6717028617858887,0.6510091423988342,-0.11360714584589005,0.7048474550247192,0.6687482595443726,-0.1093549132347107,0.7414759397506714,0.6518823504447937,-0.10772188007831573,0.8250062465667725,0.6512402296066284,-0.09271558374166489,0.6987158060073853,0.7192269563674927,-0.1233755499124527,0.7309961915016174,0.7295253276824951,-0.10694027692079544,0.7689386606216431,0.7079989314079285,-0.09617073088884354,0.8391121625900269,0.7278163433074951,-0.10623087733983994,0.7333618402481079,0.7701929211616516,-0.1284528225660324,0.7571493983268738,0.7728276252746582,-0.1197989359498024,0.7965447902679443,0.7556661367416382,-0.11194700747728348
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8501044511795044,0.781404972076416,-6.306655109256099e-07,0.7755511403083801,0.6654399037361145,-0.022050069645047188,0.7306735515594482,0.5365628600120544,-0.042605798691511154,0.7063885927200317,0.43128326535224915,-0.060692545026540756,0.6775959730148315,0.34710371494293213,-0.0767093151807785,0.8000302910804749,0.4917917847633362,-0.06139666587114334,0.6700102090835571,0.562000572681427,-0.09951891005039215,0.6899303793907166,0.6110012531280518,-0.11208876967430115,0.7296589016914368,0.597749650478363,-0.11733459681272507,0.8361597061157227,0.5641099214553833,-0.07088454067707062,0.6906112432479858,0.6473758220672607,-0.10516609251499176,0.7226901054382324,0.6703712344169617,-0.10330237448215485,0.7618280649185181,0.6544278264045715,-0.10261353850364685,0.8598873615264893,0.6468435525894165,-0.08255930244922638,0.7202160358428955,0.7151879072189331,-0.11333325505256653,0.7507030963897705,0.7295941710472107,-0.0999855026602745,0.7910720109939575,0.7101647853851318,-0.09056105464696884,0.8754433989524841,0.7307002544403076,-0.09577571600675583,0.762770414352417,0.7750176787376404,-0.11641667038202286,0.7847163081169128,0.7791586518287659,-0.11025059223175049,0.8268122673034668,0.762113094329834,-0.10356855392456055
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861227810382843,0.7823406457901001,-6.480583465418022e-07,0.7859019041061401,0.6544878482818604,-0.0321122407913208,0.739214301109314,0.5146165490150452,-0.05451201647520065,0.7118207812309265,0.4033700227737427,-0.07127504050731659,0.6783944368362427,0.3124086856842041,-0.08380550891160965,0.8286711573600769,0.47531256079673767,-0.07516663521528244,0.6906150579452515,0.5554097890853882,-0.11387662589550018,0.7072588801383972,0.6035789251327515,-0.12250911444425583,0.7468083500862122,0.5869943499565125,-0.12493812292814255,0.8688422441482544,0.5523084402084351,-0.08097516000270844,0.7132121324539185,0.6431131958961487,-0.11596263200044632,0.7417460083961487,0.663653552532196,-0.11240594834089279,0.7798917293548584,0.6445638537406921,-0.11152644455432892,0.8939118385314941,0.6415995955467224,-0.08976761996746063,0.7450651526451111,0.7190863490104675,-0.12149181216955185,0.7736446261405945,0.7317085862159729,-0.10855251550674438,0.8142687082290649,0.7139970064163208,-0.10002128779888153,0.9086679220199585,0.7302427291870117,-0.10124713182449341,0.7912886142730713,0.7842760682106018,-0.1235143318772316,0.8080106377601624,0.7861814498901367,-0.12086498737335205,0.8477152585983276,0.7667732238769531,-0.11727795004844666
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651570677757263,0.7563164830207825,-5.713784503313946e-07,0.7929155230522156,0.6260369420051575,-0.03575252741575241,0.7487760782241821,0.49399662017822266,-0.06421534717082977,0.7229989171028137,0.3832372725009918,-0.08686865866184235,0.6949889063835144,0.27967631816864014,-0.10532896965742111,0.8483424782752991,0.4692128300666809,-0.0819375067949295,0.6999828815460205,0.550786554813385,-0.1204649806022644,0.711660623550415,0.5959146022796631,-0.12757167220115662,0.7538015842437744,0.5777794122695923,-0.12898564338684082,0.890507698059082,0.5588231086730957,-0.08844571560621262,0.7180311679840088,0.6495351195335388,-0.12057259678840637,0.7443250417709351,0.6683854460716248,-0.1146111786365509,0.7865002751350403,0.6453898549079895,-0.11346397548913956,0.9133186340332031,0.6565860509872437,-0.09792811423540115,0.7511125206947327,0.734840989112854,-0.12795862555503845,0.7790080308914185,0.7468525171279907,-0.11294039338827133,0.8224154114723206,0.7294144630432129,-0.10408161580562592,0.9251337051391602,0.751872718334198,-0.11064909398555756,0.8013610243797302,0.8075487613677979,-0.13213346898555756,0.8155484795570374,0.8048531413078308,-0.12852168083190918,0.854334831237793,0.7852118611335754,-0.12494974583387375
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730788230895996,0.7550934553146362,-5.938190383858455e-07,0.7992742657661438,0.6200511455535889,-0.048358988016843796,0.7533764243125916,0.480180561542511,-0.07853947579860687,0.7275019884109497,0.36753636598587036,-0.09978228807449341,0.7051177620887756,0.26222002506256104,-0.11422859132289886,0.8659539818763733,0.47276872396469116,-0.08695989102125168,0.7079030871391296,0.5526952147483826,-0.1309463530778885,0.7193096876144409,0.5896918177604675,-0.14261846244335175,0.7647483348846436,0.5674933791160583,-0.1464589536190033,0.904801607131958,0.5673410296440125,-0.08714726567268372,0.7231799364089966,0.6566669344902039,-0.12517787516117096,0.7507776618003845,0.6674028038978577,-0.1219661757349968,0.7995152473449707,0.6378205418586731,-0.12197155505418777,0.9248525500297546,0.6681970357894897,-0.09223837405443192,0.754591166973114,0.7433465719223022,-0.1323002576828003,0.7818815112113953,0.7467554211616516,-0.12067482620477676,0.8300543427467346,0.7242605686187744,-0.11123188585042953,0.9341679811477661,0.7644880414009094,-0.10158050060272217,0.8033300638198853,0.819551944732666,-0.13208594918251038,0.8185167908668518,0.8088403940200806,-0.13338235020637512,0.8624372482299805,0.7833678722381592,-0.13173486292362213
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844076931476593,0.7754634618759155,-6.312064328994893e-07,0.7583522200584412,0.6299716234207153,-0.05313028767704964,0.7176105380058289,0.4709271192550659,-0.08155800402164459,0.6961883902549744,0.3471949100494385,-0.1004619374871254,0.6730641722679138,0.23750802874565125,-0.11111989617347717,0.8388447761535645,0.4473722577095032,-0.07475440204143524,0.6824638843536377,0.5390076041221619,-0.11527802795171738,0.6905933022499084,0.5845094323158264,-0.12696772813796997,0.7350399494171143,0.5636228322982788,-0.13217198848724365,0.880478024482727,0.5409914255142212,-0.0730457454919815,0.6978894472122192,0.6405391693115234,-0.1075025200843811,0.7227650880813599,0.6634536981582642,-0.10542233288288116,0.7714034914970398,0.6340018510818481,-0.1061268150806427,0.9019969701766968,0.6463371515274048,-0.0774761289358139,0.7300659418106079,0.73057621717453,-0.11411800980567932,0.7555195689201355,0.7425264120101929,-0.10158698260784149,0.8022164106369019,0.7184401750564575,-0.09204704314470291,0.9103521108627319,0.7502089738845825,-0.0870601162314415,0.7778235673904419,0.8102612495422363,-0.11530186235904694,0.7957298755645752,0.8032893538475037,-0.11524289101362228,0.8420476317405701,0.774141788482666,-0.11233885586261749
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398247957229614,0.7572170495986938,-6.809162300669414e-07,0.7614448666572571,0.6122462153434753,-0.058153361082077026,0.7166495323181152,0.4539499878883362,-0.08591217547655106,0.6886431574821472,0.3353157043457031,-0.10319633781909943,0.6612396240234375,0.23306217789649963,-0.11188003420829773,0.8343180418014526,0.44195547699928284,-0.08147163689136505,0.6724331974983215,0.5253265500068665,-0.12754055857658386,0.6783087253570557,0.5733184814453125,-0.1412949413061142,0.7232165336608887,0.5559333562850952,-0.14650993049144745,0.8741077184677124,0.5345010757446289,-0.0768241137266159,0.6902756690979004,0.6314931511878967,-0.11801303923130035,0.7122343182563782,0.653530478477478,-0.11614742875099182,0.7606050372123718,0.625591516494751,-0.11515165865421295,0.8955996632575989,0.6370886564254761,-0.07915405929088593,0.7236296534538269,0.7206701040267944,-0.12385285645723343,0.7462318539619446,0.7304955720901489,-0.11200740188360214,0.7934961915016174,0.7073000073432922,-0.10008201003074646,0.9049500823020935,0.7367469668388367,-0.08691348880529404,0.7714893221855164,0.7986066341400146,-0.1198706328868866,0.785851001739502,0.7931406497955322,-0.12059304863214493,0.8311948776245117,0.7673856616020203,-0.11691097915172577
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323927521705627,0.7469348907470703,-6.994644650148985e-07,0.7537272572517395,0.6033244132995605,-0.0575752779841423,0.7099726796150208,0.4467061460018158,-0.08607646077871323,0.6840190291404724,0.3277268707752228,-0.10357354581356049,0.6580030918121338,0.22326597571372986,-0.11247614026069641,0.8307865858078003,0.43543541431427,-0.08738246560096741,0.6681973934173584,0.5181588530540466,-0.13221757113933563,0.6755710244178772,0.5657070279121399,-0.14410530030727386,0.7206507325172424,0.5491403937339783,-0.14825871586799622,0.8691162467002869,0.5281925797462463,-0.08288612961769104,0.6850785613059998,0.6229095458984375,-0.12251343578100204,0.7080312371253967,0.6425123810768127,-0.11896803230047226,0.7554197907447815,0.6154798865318298,-0.11794102191925049,0.8888814449310303,0.6305248141288757,-0.0847533568739891,0.7170088291168213,0.711196780204773,-0.12811817228794098,0.740275502204895,0.7191524505615234,-0.1153295487165451,0.7868536710739136,0.6973781585693359,-0.10378600656986237,0.8968170881271362,0.7299443483352661,-0.09188949316740036,0.7643910646438599,0.7863986492156982,-0.1250675767660141,0.7794926166534424,0.7791719436645508,-0.12588714063167572,0.824578046798706,0.7538673877716064,-0.12282746285200119
ok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288669586181641,0.7328419089317322,-6.675823556179239e-07,0.7546147704124451,0.5910154581069946,-0.05745312571525574,0.7103011012077332,0.43853917717933655,-0.08565612137317657,0.6822012066841125,0.32074838876724243,-0.10341832786798477,0.6570895314216614,0.21605610847473145,-0.11255334317684174,0.8266630172729492,0.43186864256858826,-0.08343221992254257,0.6644805669784546,0.5125581622123718,-0.1287086457014084,0.6738281846046448,0.5591810941696167,-0.14100688695907593,0.7198621034622192,0.5420796275138855,-0.14526361227035522,0.8647788166999817,0.5251818299293518,-0.07919134199619293,0.6810964941978455,0.6162218451499939,-0.11995256692171097,0.705190896987915,0.6357467174530029,-0.11794666945934296,0.7540905475616455,0.6070874929428101,-0.11757414042949677,0.8840956687927246,0.6273277401924133,-0.08168702572584152,0.7131440043449402,0.7045327425003052,-0.12650947272777557,0.7350295782089233,0.7133971452713013,-0.1158372014760971,0.7820066213607788,0.6922733783721924,-0.10508127510547638,0.8916403651237488,0.7255135178565979,-0.08947446942329407,0.7626658082008362,0.7814282178878784,-0.12313920259475708,0.7728899717330933,0.7732593417167664,-0.1258871704339981,0.8138615489006042,0.7492250800132751,-0.12416213750839233
